EventName,EventPageUrl,TextFileName,ImgUrl,SocietyUrl
Endüstri Mühendisliği Günleri'19,https://kampusetkinlikleri.com/etkinlik/1417/endustri-muhendisligi-gunleri-19,-4787148890696389706,img/Etkinlik/Big/endustri-muhendisligi-gunleri-19-20191111-143739.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/165/marmara-industrial-engineering-society-mies
Mezunlar TeaTalk Cemalettin Orhan,https://kampusetkinlikleri.com/etkinlik/1426/mezunlar-teatalk-cemalettin-orhan,-6820657266718180349,img/Etkinlik/Big/mezunlar-teatalk-cemalettin-orhan-20191121-233156.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/94/marmara-makine-muhendisligi-kulubu-mes
Global Girişimcilik Günü,https://kampusetkinlikleri.com/etkinlik/1413/global-girisimcilik-gunu,1524615696065251932,img/Etkinlik/Big/global-girisimcilik-gunu-20191105-181521.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/491/girisimcilik-kulubu
Genç Girişim Akademisi GGA'19,https://kampusetkinlikleri.com/etkinlik/1430/genc-girisim-akademisi-gga-19,2895188788325717389,img/Etkinlik/Big/genc-girisim-akademisi-gga-19-20191125-112610.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/452/kimya-muhendisleri-toplulugu
Pazarlama ve Finans Zirvesi,https://kampusetkinlikleri.com/etkinlik/1401/pazarlama-ve-finans-zirvesi,-500679529185933441,img/Etkinlik/Big/pazarlama-ve-finans-zirvesi-20191023-164029.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/72/yatirim-kulubu
4. E-GÜVEN Akademi ,https://kampusetkinlikleri.com/etkinlik/1411/4.-e-guven-akademi,-8147244290879532001,img/Etkinlik/Big/4.-e-guven-akademi-20191104-155027.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/342/e-guven-akademi
27. İTÜ Sektör Günleri,https://kampusetkinlikleri.com/etkinlik/1403/27.-itu-sektor-gunleri,-1688527849680723320,img/Etkinlik/Big/27.-itu-sektor-gunleri-20191026-000223.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
Management and Engineering Day (MED),https://kampusetkinlikleri.com/etkinlik/1422/management-and-engineering-day-med,4063107249777931771,img/Etkinlik/Big/management-and-engineering-day-med-20191118-105919.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/63/endustriyel-proje-gelistirme-ve-isbirligi-kulubu
ChemSem,https://kampusetkinlikleri.com/etkinlik/1481/chemsem,-1793674370428623759,img/Etkinlik/Big/chemsem-20200203-231909.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/291/ytu-malzeme-bilimleri-kulubu
9. İnsan Kaynakları Zirvesi,https://kampusetkinlikleri.com/etkinlik/1393/9.-insan-kaynaklari-zirvesi,4971097425295583442,img/Etkinlik/Big/9.-insan-kaynaklari-zirvesi-20191018-113920.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/133/kalite-ve-verimlilik-kulubu
AutoCAD Eğitimi,https://kampusetkinlikleri.com/etkinlik/1425/autocad-egitimi,-280286157881962083,img/Etkinlik/Big/autocad-egitimi-20191121-232921.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/94/marmara-makine-muhendisligi-kulubu-mes
CV'ni Güncelle'19,https://kampusetkinlikleri.com/etkinlik/1416/cv-ni-guncelle-19,-256148975718969952,img/Etkinlik/Big/cv-ni-guncelle-19-20191108-103506.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/354/yildiz-isletme-kulubu
TÜRKİYE'DE BANKACILIK SEKTÖRÜ ,https://kampusetkinlikleri.com/etkinlik/1419/turkiye-de-bankacilik-sektoru,-1056996182090665943,img/Etkinlik/Big/turkiye-de-bankacilik-sektoru-20191112-153523.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/464/isletme-ve-ekonomi-kulubu
Networking Oyunu,https://kampusetkinlikleri.com/etkinlik/1442/networking-oyunu,6557225201424460176,img/Etkinlik/Big/networking-oyunu-20191204-140426.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/75/girisimcilik-kulubu
Benden Ne Olur?,https://kampusetkinlikleri.com/etkinlik/1412/benden-ne-olur,-4233696936117968701,img/Etkinlik/Big/benden-ne-olur-20191104-201405.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/475/tc-istanbul-kultur-universitesi-isletme-girisimcilik-ve-inovasyon-kulubu
TCMB & Girişimci Liderler Topluluğu Üniversiteler Buluşuyor Programı,https://kampusetkinlikleri.com/etkinlik/1388/tcmb-girisimci-liderler-toplulugu-universiteler-bulusuyor-programi,-3681877635745081146,img/Etkinlik/Big/tcmb-girisimci-liderler-toplulugu-universiteler-bulusuyor-programi-20191013-230842.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/477/girisimci-liderler-toplulugu
Kamuda Kariyer,https://kampusetkinlikleri.com/etkinlik/1415/kamuda-kariyer,-6976659349546333402,img/Etkinlik/Big/kamuda-kariyer-20191106-093835.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/116/insan-kaynaklari-ve-kariyer-kulubu
Otomobil Sporları Söyleşisi,https://kampusetkinlikleri.com/etkinlik/1414/otomobil-sporlari-soylesisi,-3839140566474201162,img/Etkinlik/Big/otomobil-sporlari-soylesisi-20191106-093350.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/490/ieu-otomobil-sporlari-toplulugu
Sektöre Büyüteç'9,https://kampusetkinlikleri.com/etkinlik/1384/sektore-buyutec-9,2286478595950162460,img/Etkinlik/Big/sektore-buyutec-9-20191022-093937.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/85/endustri-muhendisligi-kulubu
HSBKY LEVEL UP PARTY,https://kampusetkinlikleri.com/etkinlik/1407/hsbky-level-up-party,4988721125997139876,img/Etkinlik/Big/hsbky-level-up-party-20191030-213359.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/411/hacettepe-siyaset-bilimi-ve-kamu-yonetimi
Girişimci Akademi'19,https://kampusetkinlikleri.com/etkinlik/1396/girisimci-akademi-19,4218181079885400201,img/Etkinlik/Big/girisimci-akademi-19-20191021-131924.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/48/girisimcilik-kulubu
Just in Case'19,https://kampusetkinlikleri.com/etkinlik/1395/just-in-case-19,-1344218646709402462,img/Etkinlik/Big/just-in-case-20191019-232619.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/354/yildiz-isletme-kulubu
Borsa İstanbul'a Gidiyoruz!,https://kampusetkinlikleri.com/etkinlik/1404/borsa-istanbul-a-gidiyoruz,2209271313685235576,img/Etkinlik/Big/borsa-istanbul-a-gidiyoruz-20191027-081503.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/483/genc-ekonomistler-kulubu
15. Kişisel Gelişim Günleri,https://kampusetkinlikleri.com/etkinlik/1398/15.-kisisel-gelisim-gunleri,-8922669695948553630,img/Etkinlik/Big/15.-kisisel-gelisim-gunleri-20191023-094424.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/116/insan-kaynaklari-ve-kariyer-kulubu
Gönüllü Sağlık Çalışmaları,https://kampusetkinlikleri.com/etkinlik/1402/gonullu-saglik-calismalari,-7364303102404235167,img/Etkinlik/Big/gonullu-saglik-calismalari-20191023-204206.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/316/ideal-genclik-kulubu
OTOPARK.COM SÖYLEŞİSİ,https://kampusetkinlikleri.com/etkinlik/1392/otopark.com-soylesisi,2422074910219368856,img/Etkinlik/Big/otopark.com-soylesisi-20191016-223254.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/282/hacettepe-otomotiv-toplulugu
"Ayaküstü Kariyer'19 | Doğuş, Facebook, Kolektif House",https://kampusetkinlikleri.com/etkinlik/1394/ayakustu-kariyer-19-dogus-facebook-kolektif-house,-4119813929846163426,img/Etkinlik/Big/ayakustu-kariyer-dogus-facebook-kolektif-house-20191019-231734.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/354/yildiz-isletme-kulubu
Genç AKADEMİ Temsilcilik Başvurusu,https://kampusetkinlikleri.com/etkinlik/1410/genc-akademi-temsilcilik-basvurusu,-4103289749814988982,img/Etkinlik/Big/genc-akademi-temsilcilik-basvurusu-20191031-121815.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/353/operational-research-kulubu
Geleneksel Tekstil Mühendisliği Zirvesi,https://kampusetkinlikleri.com/etkinlik/1515/geleneksel-tekstil-muhendisligi-zirvesi,4100049968025185890,img/Etkinlik/Big/geleneksel-tekstil-muhendisligi-zirvesi-20200414-145928.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/207/tekstil-muhendisligi-kulubu
Geleneksel MÜTEKS Tanışma Kahvaltısı,https://kampusetkinlikleri.com/etkinlik/1513/geleneksel-muteks-tanisma-kahvaltisi,-534947046941911069,img/Etkinlik/Big/geleneksel-muteks-tanisma-kahvaltisi-20200414-142033.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/207/tekstil-muhendisligi-kulubu
Girişimci Liderler Topluluğu Tanışma Çayı,https://kampusetkinlikleri.com/etkinlik/1387/girisimci-liderler-toplulugu-tanisma-cayi,3108322806944042010,img/Etkinlik/Big/girisimci-liderler-toplulugu-tanisma-cayi-20191013-230409.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/477/girisimci-liderler-toplulugu
Ayaküstü Kariyer | Iyzico,https://kampusetkinlikleri.com/etkinlik/1390/ayakustu-kariyer-iyzico,3463853223187003095,img/Etkinlik/Big/ayakustu-kariyer-iyzico-20191014-132731.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/354/yildiz-isletme-kulubu
Girişimci Liderler Topluluğu Tanışma Toplantısı,https://kampusetkinlikleri.com/etkinlik/1386/girisimci-liderler-toplulugu-tanisma-toplantisi,6117104699355614905,img/Etkinlik/Big/girisimci-liderler-toplulugu-tanisma-toplantisi-20191013-230018.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/477/girisimci-liderler-toplulugu
HÜCON,https://kampusetkinlikleri.com/etkinlik/1353/hucon,-3715409359020373511,img/Etkinlik/Big/hucon-20190512-172428.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/457/anime-ve-manga-toplulugu
Gençlik Konseri,https://kampusetkinlikleri.com/etkinlik/1373/genclik-konseri,7116467616012696542,img/Etkinlik/Big/genclik-konseri-20190808-112433.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/472/fikir-etkinlik-kulubu
Case Speech & Entrepreneurship Vertex,https://kampusetkinlikleri.com/etkinlik/1352/case-speech-entrepreneurship-vertex,-3639130086254164976,img/Etkinlik/Big/case-speech-entrepreneurship-vertex-20190507-013311.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/139/girisim-ve-yatirim-toplulugu
Ankara Üniversitesi Bilişim Günleri Bi'Gün Ankara,https://kampusetkinlikleri.com/etkinlik/1354/ankara-universitesi-bilisim-gunleri-bi-gun-ankara,2956154172948655571,img/Etkinlik/Big/ankara-universitesi-bilisim-gunleri-bi-gun-ankara-20190513-024333.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/465/ankara-universitesi-bilgisayar-toplulugu
8. Geleneksel Açık Hava Sineması,https://kampusetkinlikleri.com/etkinlik/1355/8.-geleneksel-acik-hava-sinemasi,8761006571200411228,img/Etkinlik/Big/8.-geleneksel-acik-hava-sinemasi-20190513-202658.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/82/isletme-ve-ekonomi-kulubu
Liderlik Oyunları'19,https://kampusetkinlikleri.com/etkinlik/1362/liderlik-oyunlari-19,6791979021738300758,img/Etkinlik/Big/liderlik-oyunlari-19-20190710-000137.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Kampüste Marketing'19,https://kampusetkinlikleri.com/etkinlik/1348/kampuste-marketing-19,-1848021316078652135,img/Etkinlik/Big/kampuste-marketing-19-20190428-215107.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/44/marketing-anadolu-kulubu
5. Robot Günleri,https://kampusetkinlikleri.com/etkinlik/1301/5.-robot-gunleri,291851322289200084,img/Etkinlik/Big/5.-robot-gunleri-20190223-150058.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/430/atugem
Liderlik ve Bilişim Zirvesi,https://kampusetkinlikleri.com/etkinlik/1350/liderlik-ve-bilisim-zirvesi,1481349384044289339,img/Etkinlik/Big/liderlik-ve-bilisim-zirvesi-20190502-040858.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/422/yonetim-bilisim-sistemleri-toplulugu
Trabzon - Uzungöl Gezisi,https://kampusetkinlikleri.com/etkinlik/1357/trabzon---uzungol-gezisi,7299342047847314946,img/Etkinlik/Big/trabzon---uzungol-gezisi-20190614-233228.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/466/mimarlik-toplulugu
Kadın Girişimciler ve Kariyer Planlaması,https://kampusetkinlikleri.com/etkinlik/1349/kadin-girisimciler-ve-kariyer-planlamasi,-3241053560471081453,img/Etkinlik/Big/kadin-girisimciler-ve-kariyer-planlamasi-20190430-221909.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/464/isletme-ve-ekonomi-kulubu
HR Summit'19,https://kampusetkinlikleri.com/etkinlik/1363/hr-summit-19,-7593767691153824433,img/Etkinlik/Big/hr-summit-19-20190710-000428.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
PİLAV PARTİSİ,https://kampusetkinlikleri.com/etkinlik/1380/pilav-partisi,322026403714660825,img/Etkinlik/Big/pilav-partisi20190916-111559.png,https://kampusetkinlikleri.com/kulup-sayfasi/478/yasam-boyu-gerontoloji
Spor & E-Spor Zirvesi,https://kampusetkinlikleri.com/etkinlik/1347/spor-e-spor-zirvesi,4977716353851580522,img/Etkinlik/Big/spor-e-spor-zirvesi-20190426-123807.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/79/iktisat-kulubu
YAŞAM VE KARİYER PANAYIRI 2019,https://kampusetkinlikleri.com/etkinlik/1337/yasam-ve-kariyer-panayiri-2019,5387552345957849783,img/Etkinlik/Big/yasam-ve-kariyer-panayiri-2019-20190414-204949.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/28/kariyer-toplulugu
FİNANS ZİRVESİ,https://kampusetkinlikleri.com/etkinlik/1340/finans-zirvesi,-7261376899425960943,img/Etkinlik/Big/finans-zirvesi-20190416-011013.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
G-Force Days,https://kampusetkinlikleri.com/etkinlik/1346/g-force-days,5536920177164278022,img/Etkinlik/Big/g-force-days20190428-233336.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/456/gazi-cyber
Young Summit,https://kampusetkinlikleri.com/etkinlik/1333/young-summit,4490314123146520128,img/Etkinlik/Big/young-summit-20190409-172333.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/451/bigenc
Çanakkale Gezisi,https://kampusetkinlikleri.com/etkinlik/1338/canakkale-gezisi,-985558884781805464,img/Etkinlik/Big/canakkale-gezisi-20190416-010412.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
Dünya DNA Günü Konferansı,https://kampusetkinlikleri.com/etkinlik/1339/dunya-dna-gunu-konferansi,1862011661436797855,img/Etkinlik/Big/dunya-dna-gunu-konferansi-20190416-010756.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
"Sanayi 4.0 - Geleceğin İş Ortamı, İşgücü ve Girişimcilik Kavramı",https://kampusetkinlikleri.com/etkinlik/1344/sanayi-4.0---gelecegin-is-ortami-isgucu-ve-girisimcilik-kavrami,-1974672088189299403,img/Etkinlik/Big/sanayi-4.0---gelecegin-is-ortami-isgucu-ve-girisimcilik-kavrami20190424-150740.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/186/inovatif-genclik-toplulugu
KARİYER ZİRVESİ'19,https://kampusetkinlikleri.com/etkinlik/1341/kariyer-zirvesi-19,-5801146154481106499,img/Etkinlik/Big/kariyer-zirvesi-19-20190418-211251.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/76/ieee
BURSA TEKNİK ÜNİVERSİTESİ KARİYER GÜNLERİ'19,https://kampusetkinlikleri.com/etkinlik/1345/bursa-teknik-universitesi-kariyer-gunleri-19,5811736129262308459,img/Etkinlik/Big/bursa-teknik-universitesi-kariyer-gunleri-19-20190422-150842.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/462/btu-cad
Girişimcilik,https://kampusetkinlikleri.com/etkinlik/1361/girisimcilik,-1083821031251931198,img/Etkinlik/Big/girisimcilik-20190709-235953.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Imagine The Future Summit,https://kampusetkinlikleri.com/etkinlik/1330/imagine-the-future-summit,6312712562314000888,img/Etkinlik/Big/imagine-the-future-summit-20190328-134700.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/398/bilisim-ve-teknoloji-kulubu
Biomechatronics Workshop 3,https://kampusetkinlikleri.com/etkinlik/1335/biomechatronics-workshop-3,8324911826128899601,img/Etkinlik/Big/biomechatronics-workshop-3-20190412-123432.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/223/ieee-marmara
The Tech,https://kampusetkinlikleri.com/etkinlik/1334/the-tech,-1648394673601217395,img/Etkinlik/Big/the-tech-20190411-160443.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/165/marmara-industrial-engineering-society-mies
BioSem,https://kampusetkinlikleri.com/etkinlik/1336/biosem,-7257068704114591602,img/Etkinlik/Big/biosem-20190413-111405.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/291/ytu-malzeme-bilimleri-kulubu
Mu'GEK Kariyer'19,https://kampusetkinlikleri.com/etkinlik/1383/mu-gek-kariyer-19,-960083969094648246,img/Etkinlik/Big/mu-gek-kariyer-19-20191007-111719.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/483/genc-ekonomistler-kulubu
WeekEng'19,https://kampusetkinlikleri.com/etkinlik/1331/weekeng-19,-2799412421171992361,img/Etkinlik/Big/weekeng-19-20190402-121146.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/449/weekeng-19
İTÜ ROBOT OLİMPİYATLARI,https://kampusetkinlikleri.com/etkinlik/1317/itu-robot-olimpiyatlari,1463552695198171397,img/Etkinlik/Big/itu-robot-olimpiyatlari-20190311-194721.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/66/kontrol-ve-otomasyon-kulubu
Beykoz Üniversitesi Psikoloji Kulübü Kariyer Günü!,https://kampusetkinlikleri.com/etkinlik/1342/beykoz-universitesi-psikoloji-kulubu-kariyer-gunu,-3747330477440666551,img/Etkinlik/Big/beykoz-universitesi-psikoloji-kulubu-kariyer-gunu-20190421-201412.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/453/beykoz-universitesi-psikoloji-kulubu
Rain Man Film Gösterimi & Analiz Etme,https://kampusetkinlikleri.com/etkinlik/1343/rain-man-film-gosterimi-analiz-etme,1151698313967240548,img/Etkinlik/Big/rain-man-film-gosterimi-analiz-etme-20190421-201711.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/453/beykoz-universitesi-psikoloji-kulubu
Tea Talks vol.05,https://kampusetkinlikleri.com/etkinlik/1319/tea-talks-vol.05,-7193461333933174910,img/Etkinlik/Big/tea-talks-vol.05-20190317-230107.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
Tuborg Fabrikası Teknik Gezisi,https://kampusetkinlikleri.com/etkinlik/1382/tuborg-fabrikasi-teknik-gezisi,-3681702312582665361,img/Etkinlik/Big/tuborg-fabrikasi-teknik-gezisi-20191002-213558.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/475/tc-istanbul-kultur-universitesi-isletme-girisimcilik-ve-inovasyon-kulubu
EMK YAPAY ZEKA ZİRVESİ,https://kampusetkinlikleri.com/etkinlik/1332/emk-yapay-zeka-zirvesi,2042527305485205817,img/Etkinlik/Big/emk-yapay-zeka-zirvesi-20190403-151758.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/448/endustri-muhendisligi-kulubu
E-Ticaret Zirvesi'19,https://kampusetkinlikleri.com/etkinlik/1318/e-ticaret-zirvesi-19,5599508496852350891,img/Etkinlik/Big/e-ticaret-zirvesi-19-20190312-222142.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
n-Etkinlik,https://kampusetkinlikleri.com/etkinlik/1328/n-etkinlik,-9109366435947730836,img/Etkinlik/Big/n-etkinlik-20190325-033643.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/444/iesc
Çanakkale Gezisi,https://kampusetkinlikleri.com/etkinlik/1360/canakkale-gezisi,-985558884781805464,img/Etkinlik/Big/canakkale-gezisi-20190709-235809.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Hatırda Kalmaz Satırda Kalır!,https://kampusetkinlikleri.com/etkinlik/1329/hatirda-kalmaz-satirda-kalir,5186467746252250899,img/Etkinlik/Big/hatirda-kalmaz-satirda-kalir-20190327-173926.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/443/ktu-sosyoloji-kulubu
Digital Steps'19,https://kampusetkinlikleri.com/etkinlik/1359/digital-steps-19,6588003871748266227,img/Etkinlik/Big/digital-steps-19-20190709-235634.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Kayseri Zirve Psikoloji Semineri,https://kampusetkinlikleri.com/etkinlik/1287/kayseri-zirve-psikoloji-semineri,4754645176048230106,img/Etkinlik/Big/kayseri-zirve-psikoloji-semineri-20190213-152020.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/183/kayseri-student-life
Talk to Millions,https://kampusetkinlikleri.com/etkinlik/1316/talk-to-millions,-3408060561519058122,img/Etkinlik/Big/talk-to-millions-20190310-235500.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/96/genc-girisimciler-toplulugu
G.E.N.3,https://kampusetkinlikleri.com/etkinlik/1320/g.e.n.3,3305909035407309859,img/Etkinlik/Big/g.e.n.3-20190317-230432.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
“Tek Tanrılı Dinlerde Kadının Yeri”,https://kampusetkinlikleri.com/etkinlik/1322/tek-tanrili-dinlerde-kadinin-yeri,3973103740773393452,img/Etkinlik/Big/tek-tanrili-dinlerde-kadinin-yeri20190328-022412.png,https://kampusetkinlikleri.com/kulup-sayfasi/443/ktu-sosyoloji-kulubu
SAVUNMA TEKNOLOJİLERİ GÜNLERİ'19,https://kampusetkinlikleri.com/etkinlik/1313/savunma-teknolojileri-gunleri-19,-4520205058174115429,img/Etkinlik/Big/savunma-teknolojileri-gunleri-19-20190306-192533.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/437/itu-savunma-teknolojileri-kulubu
DenizBank Mülakat Simülasyonu,https://kampusetkinlikleri.com/etkinlik/1321/denizbank-mulakat-simulasyonu,-1744345583092383761,img/Etkinlik/Big/denizbank-mulakat-simulasyonu-20190317-230723.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
Women in Power,https://kampusetkinlikleri.com/etkinlik/1310/women-in-power,7076200062759509840,img/Etkinlik/Big/women-in-power-20190304-134033.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/427/ieee---pes
Women in Power,https://kampusetkinlikleri.com/etkinlik/1315/women-in-power,7076200062759509840,img/Etkinlik/Big/women-in-power-20190307-003119.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/70/ieee
Bir iki üç Tıp !,https://kampusetkinlikleri.com/etkinlik/1325/bir-iki-uc-tip,6525013065425715354,img/Etkinlik/Big/bir-iki-uc-tip-20190324-233259.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/443/ktu-sosyoloji-kulubu
21. Ulusal Kalite Günleri,https://kampusetkinlikleri.com/etkinlik/1299/21.-ulusal-kalite-gunleri,-18494830449762398,img/Etkinlik/Big/21.-ulusal-kalite-gunleri-20190221-193803.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/133/kalite-ve-verimlilik-kulubu
Liderlik Kampı,https://kampusetkinlikleri.com/etkinlik/1273/liderlik-kampi,-9001106326700920403,img/Etkinlik/Big/liderlik-kampi20190131-210359.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/122/endustri-ve-verimlilik-toplulugu
Liderlik Kampı,https://kampusetkinlikleri.com/etkinlik/1274/liderlik-kampi,-9001106326700920403,img/Etkinlik/Big/liderlik-kampi-20190130-164017.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/122/endustri-ve-verimlilik-toplulugu
Mutfak Zirvesi 2019,https://kampusetkinlikleri.com/etkinlik/1306/mutfak-zirvesi-2019,5124845190996561728,img/Etkinlik/Big/mutfak-zirvesi-201920190228-191105.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/438/itu-gastronomi-kulubu
Mutfak Zirvesi 2019,https://kampusetkinlikleri.com/etkinlik/1307/mutfak-zirvesi-2019,5124845190996561728,img/Etkinlik/Big/mutfak-zirvesi-2019-20190228-191212.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/438/itu-gastronomi-kulubu
KGZ'19 Kariyer ve Gelişim Zirvesi 2019,https://kampusetkinlikleri.com/etkinlik/1311/kgz-19-kariyer-ve-gelisim-zirvesi-2019,-235536242825209475,img/Etkinlik/Big/kariyer-ve-gelisim-zirvesi-2019-20190304-184925.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/441/elektrik-elektronik-muhendisligi-kulubu
14. ULUSAL PROFESYONELLER VE BAŞARILI YÖNETİCİLERLE SEKTÖRLER KONGRESİ,https://kampusetkinlikleri.com/etkinlik/1314/14.-ulusal-profesyoneller-ve-basarili-yoneticilerle-sektorler-kongresi,3807056506873192207,img/Etkinlik/Big/14.-ulusal-profesyoneller-ve-basarili-yoneticilerle-sektorler-kongresi20190308-015344.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/407/uludag-universitesi-isletme-toplulugu
Gaziantep Zirve Psikoloji Semineri,https://kampusetkinlikleri.com/etkinlik/1277/gaziantep-zirve-psikoloji-semineri,8965176501325387853,img/Etkinlik/Big/gaziantep-zirve-psikoloji-semineri-20190204-141038.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/183/kayseri-student-life
Evolation For You,https://kampusetkinlikleri.com/etkinlik/1358/evolation-for-you,807928003598090868,img/Etkinlik/Big/evolation-for-you-20190709-235425.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
AKINROBOTICS Teknik Gezisi,https://kampusetkinlikleri.com/etkinlik/1293/akinrobotics-teknik-gezisi,-356912168477119089,img/Etkinlik/Big/akinrobotics-teknik-gezisi-20190219-222656.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/422/yonetim-bilisim-sistemleri-toplulugu
Tiyatro Okumaları,https://kampusetkinlikleri.com/etkinlik/1324/tiyatro-okumalari,4954410846774935616,img/Etkinlik/Big/tiyatro-okumalari-20190324-232630.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/443/ktu-sosyoloji-kulubu
8 Mart Dünya Emekçi Kadınlar Günü Sergisi,https://kampusetkinlikleri.com/etkinlik/1304/8-mart-dunya-emekci-kadinlar-gunu-sergisi,-2849653113068628020,img/Etkinlik/Big/8-mart-dunya-emekci-kadinlar-gunu-sergisi-20190227-105923.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/363/ieee-gtu
